modelo,encoder,classificador,teste,batch,value
Modelo5,Kyoto,camera7,camera8,64,0.9265487460554725
Modelo5,Kyoto,camera7,camera8,128,0.9243065935891048
Modelo5,Kyoto,camera7,camera8,256,0.9456070420195981
Modelo5,Kyoto,camera7,camera8,512,0.9507972097658196
Modelo5,Kyoto,camera7,camera8,1024,0.9523750207606709
Modelo5,Kyoto,camera7,camera9,64,0.9009564949089787
Modelo5,Kyoto,camera7,camera9,128,0.9041190990435051
Modelo5,Kyoto,camera7,camera9,256,0.9293427954335082
Modelo5,Kyoto,camera7,camera9,512,0.9325825362542425
Modelo5,Kyoto,camera7,camera9,1024,0.933585313174946
Modelo5,Kyoto,camera8,PUC,64,0.2795180836494014
Modelo5,Kyoto,camera8,PUC,128,0.15046567489268617
Modelo5,Kyoto,camera8,PUC,256,0.10470907989430088
Modelo5,Kyoto,camera8,PUC,512,0.09526121874580115
Modelo5,Kyoto,camera8,PUC,1024,0.07671436956506365
Modelo5,Kyoto,camera8,UFPR04,64,0.37600975029052464
Modelo5,Kyoto,camera8,UFPR04,128,0.35940969171319787
Modelo5,Kyoto,camera8,UFPR04,256,0.19308787543814895
Modelo5,Kyoto,camera8,UFPR04,512,0.24713963134075942
Modelo5,Kyoto,camera8,UFPR04,1024,0.16473455967801368
Modelo5,Kyoto,camera8,UFPR05,64,0.32358777935277616
Modelo5,Kyoto,camera8,UFPR05,128,0.3164580631540851
Modelo5,Kyoto,camera8,UFPR05,256,0.316747594776367
Modelo5,Kyoto,camera8,UFPR05,512,0.3173507856561209
Modelo5,Kyoto,camera8,UFPR05,1024,0.2510902675151552
Modelo5,Kyoto,camera8,camera1,64,0.7540566337893733
Modelo5,Kyoto,camera8,camera1,128,0.7885459751829462
Modelo5,Kyoto,camera8,camera1,256,0.8444161629016863
Modelo5,Kyoto,camera8,camera1,512,0.8155265669742284
Modelo5,Kyoto,camera8,camera1,1024,0.8859688195991091
Modelo5,Kyoto,camera8,camera2,64,0.8168498168498168
Modelo5,Kyoto,camera8,camera2,128,0.8888888888888888
Modelo5,Kyoto,camera8,camera2,256,0.9330891330891331
Modelo5,Kyoto,camera8,camera2,512,0.9103785103785104
Modelo5,Kyoto,camera8,camera2,1024,0.9409035409035409
Modelo5,Kyoto,camera8,camera3,64,0.8388765705838876
Modelo5,Kyoto,camera8,camera3,128,0.908246225319396
Modelo5,Kyoto,camera8,camera3,256,0.9384436701509872
Modelo5,Kyoto,camera8,camera3,512,0.9207053109492134
Modelo5,Kyoto,camera8,camera3,1024,0.9307359307359307
Modelo5,Kyoto,camera8,camera4,64,0.8858590733590733
Modelo5,Kyoto,camera8,camera4,128,0.9119208494208494
Modelo5,Kyoto,camera8,camera4,256,0.941059362934363
Modelo5,Kyoto,camera8,camera4,512,0.9242881274131274
Modelo5,Kyoto,camera8,camera4,1024,0.9555984555984556
Modelo5,Kyoto,camera8,camera5,64,0.8745560994337268
Modelo5,Kyoto,camera8,camera5,128,0.9040214991841827
Modelo5,Kyoto,camera8,camera5,256,0.9351185334485075
Modelo5,Kyoto,camera8,camera5,512,0.9129954890104617
Modelo5,Kyoto,camera8,camera5,1024,0.9416450715039831
Modelo5,Kyoto,camera8,camera6,64,0.8703998408593595
Modelo5,Kyoto,camera8,camera6,128,0.9154565347125522
Modelo5,Kyoto,camera8,camera6,256,0.9440521185597772
Modelo5,Kyoto,camera8,camera6,512,0.9239108812412969
Modelo5,Kyoto,camera8,camera6,1024,0.9501690869305749
Modelo5,Kyoto,camera8,camera7,64,0.7558018376432699
Modelo5,Kyoto,camera8,camera7,128,0.82281898266553
Modelo5,Kyoto,camera8,camera7,256,0.9010609074547693
Modelo5,Kyoto,camera8,camera7,512,0.8700861987307
Modelo5,Kyoto,camera8,camera7,1024,0.9092545230652648
Modelo5,Kyoto,camera8,camera8,64,0.8721064814814815
Modelo5,Kyoto,camera8,camera8,128,0.9231288580246914
Modelo5,Kyoto,camera8,camera8,256,0.9521604938271605
Modelo5,Kyoto,camera8,camera8,512,0.9455054012345679
Modelo5,Kyoto,camera8,camera8,1024,0.9652777777777778
Modelo5,Kyoto,camera8,camera9,64,0.7780777537796977
Modelo5,Kyoto,camera8,camera9,128,0.8351589015735884
Modelo5,Kyoto,camera8,camera9,256,0.9035791422400493
Modelo5,Kyoto,camera8,camera9,512,0.8874575748225856
Modelo5,Kyoto,camera8,camera9,1024,0.9321197161369947
Modelo5,Kyoto,camera9,PUC,64,0.20354624808178717
Modelo5,Kyoto,camera9,PUC,128,0.16221185555710085
Modelo5,Kyoto,camera9,PUC,256,0.1280010749063582
Modelo5,Kyoto,camera9,PUC,512,0.08951188407983537
Modelo5,Kyoto,camera9,PUC,1024,0.17079932016887345
Modelo5,Kyoto,camera9,UFPR04,64,0.3731281237304309
Modelo5,Kyoto,camera9,UFPR04,128,0.3304422588173049
Modelo5,Kyoto,camera9,UFPR04,256,0.31315249945674256
Modelo5,Kyoto,camera9,UFPR04,512,0.20339559536294322
Modelo5,Kyoto,camera9,UFPR04,1024,0.1811456591366458
Modelo5,Kyoto,camera9,UFPR05,64,0.4323732545163917
Modelo5,Kyoto,camera9,UFPR05,128,0.35568959797327865
Modelo5,Kyoto,camera9,UFPR05,256,0.334620140543475
Modelo5,Kyoto,camera9,UFPR05,512,0.2321983291612631
Modelo5,Kyoto,camera9,UFPR05,1024,0.22661881352353952
Modelo5,Kyoto,camera9,camera1,64,0.7867642379891823
Modelo5,Kyoto,camera9,camera1,128,0.8399618199172765
Modelo5,Kyoto,camera9,camera1,256,0.8547247852370347
Modelo5,Kyoto,camera9,camera1,512,0.876869233216672
Modelo5,Kyoto,camera9,camera1,1024,0.8848870505886096
Modelo5,Kyoto,camera9,camera2,64,0.8336996336996337
Modelo5,Kyoto,camera9,camera2,128,0.8788766788766789
Modelo5,Kyoto,camera9,camera2,256,0.9032967032967033
Modelo5,Kyoto,camera9,camera2,512,0.9277167277167278
Modelo5,Kyoto,camera9,camera2,1024,0.9416361416361416
Modelo5,Kyoto,camera9,camera3,64,0.8818498574596135
Modelo5,Kyoto,camera9,camera3,128,0.8932530883750396
Modelo5,Kyoto,camera9,camera3,256,0.919543870763383
Modelo5,Kyoto,camera9,camera3,512,0.9407665505226481
Modelo5,Kyoto,camera9,camera3,1024,0.9459402386231655
Modelo5,Kyoto,camera9,camera4,64,0.9075168918918919
Modelo5,Kyoto,camera9,camera4,128,0.9341819498069498
Modelo5,Kyoto,camera9,camera4,256,0.9382842664092664
Modelo5,Kyoto,camera9,camera4,512,0.9566240347490348
Modelo5,Kyoto,camera9,camera4,1024,0.9610883204633205
Modelo5,Kyoto,camera9,camera5,64,0.8908244553220078
Modelo5,Kyoto,camera9,camera5,128,0.9134753815145408
Modelo5,Kyoto,camera9,camera5,256,0.9147710912755542
Modelo5,Kyoto,camera9,camera5,512,0.9297917266532296
Modelo5,Kyoto,camera9,camera5,1024,0.9330549956809675
Modelo5,Kyoto,camera9,camera6,64,0.8882534314700616
Modelo5,Kyoto,camera9,camera6,128,0.9158046548637359
Modelo5,Kyoto,camera9,camera6,256,0.9266461110005968
Modelo5,Kyoto,camera9,camera6,512,0.941615277501492
Modelo5,Kyoto,camera9,camera6,1024,0.9482295603739805
Modelo5,Kyoto,camera9,camera7,64,0.8254712513024534
Modelo5,Kyoto,camera9,camera7,128,0.8491048593350383
Modelo5,Kyoto,camera9,camera7,256,0.8690915979918538
Modelo5,Kyoto,camera9,camera7,512,0.8932461873638344
Modelo5,Kyoto,camera9,camera7,1024,0.8958510940608128
Modelo5,Kyoto,camera9,camera8,64,0.8874771632619166
Modelo5,Kyoto,camera9,camera8,128,0.9067845872778608
Modelo5,Kyoto,camera9,camera8,256,0.9276283009466866
Modelo5,Kyoto,camera9,camera8,512,0.9496761335326358
Modelo5,Kyoto,camera9,camera8,1024,0.9537037037037037
Modelo5,Kyoto,camera9,camera9,64,0.8784109149277689
Modelo5,Kyoto,camera9,camera9,128,0.8928571428571429
Modelo5,Kyoto,camera9,camera9,256,0.9131219903691814
Modelo5,Kyoto,camera9,camera9,512,0.932784911717496
Modelo5,Kyoto,camera9,camera9,1024,0.9402086677367576
Modelo5,PKLot,camera1,camera1,64,0.8579686209744013
Modelo5,PKLot,camera1,camera1,128,0.8985962014863749
Modelo5,PKLot,camera1,camera1,256,0.9185796862097441
Modelo5,PKLot,camera1,camera1,512,0.9395540875309661
Modelo5,PKLot,camera1,camera1,1024,0.924525185796862
Modelo5,PKLot,camera1,camera2,64,0.9096459096459096
Modelo5,PKLot,camera1,camera2,128,0.926007326007326
Modelo5,PKLot,camera1,camera2,256,0.9438339438339438
Modelo5,PKLot,camera1,camera2,512,0.9465201465201465
Modelo5,PKLot,camera1,camera2,1024,0.945054945054945
Modelo5,PKLot,camera1,camera3,64,0.9175377468060395
Modelo5,PKLot,camera1,camera3,128,0.9152148664343787
Modelo5,PKLot,camera1,camera3,256,0.9462569950374828
Modelo5,PKLot,camera1,camera3,512,0.9457290676802872
Modelo5,PKLot,camera1,camera3,1024,0.9567099567099567
Modelo5,PKLot,camera1,camera4,64,0.93816361003861
Modelo5,PKLot,camera1,camera4,128,0.9380429536679536
Modelo5,PKLot,camera1,camera4,256,0.953426640926641
Modelo5,PKLot,camera1,camera4,512,0.9548141891891891
Modelo5,PKLot,camera1,camera4,1024,0.9510135135135135
Modelo5,PKLot,camera1,camera5,64,0.9016220366637873
Modelo5,PKLot,camera1,camera5,128,0.9177944140512525
Modelo5,PKLot,camera1,camera5,256,0.9262885113734524
Modelo5,PKLot,camera1,camera5,512,0.9404453402437853
Modelo5,PKLot,camera1,camera5,1024,0.9331029849313753
Modelo5,PKLot,camera1,camera6,64,0.9169982096677939
Modelo5,PKLot,camera1,camera6,128,0.915357071812214
Modelo5,PKLot,camera1,camera6,256,0.9401730654465884
Modelo5,PKLot,camera1,camera6,512,0.9402227968967575
Modelo5,PKLot,camera1,camera6,1024,0.9418142033021683
Modelo5,PKLot,camera1,camera7,64,0.8246187363834423
Modelo5,PKLot,camera1,camera7,128,0.8650184711565786
Modelo5,PKLot,camera1,camera7,256,0.8706545420100408
Modelo5,PKLot,camera1,camera7,512,0.8909254523065264
Modelo5,PKLot,camera1,camera7,1024,0.8747276688453159
Modelo5,PKLot,camera1,camera8,64,0.916417538614848
Modelo5,PKLot,camera1,camera8,128,0.9183690416874274
Modelo5,PKLot,camera1,camera8,256,0.9427835907656535
Modelo5,PKLot,camera1,camera8,512,0.9446935724962631
Modelo5,PKLot,camera1,camera8,1024,0.945440956651719
Modelo5,PKLot,camera1,camera9,64,0.8647022523912373
Modelo5,PKLot,camera1,camera9,128,0.8887688984881209
Modelo5,PKLot,camera1,camera9,256,0.8981795742054921
Modelo5,PKLot,camera1,camera9,512,0.9055075593952484
Modelo5,PKLot,camera1,camera9,1024,0.9122184510953409
Modelo5,PKLot,camera2,camera1,64,0.7673560292713968
Modelo5,PKLot,camera2,camera1,128,0.8270442252624881
Modelo5,PKLot,camera2,camera1,256,0.8499522748965956
Modelo5,PKLot,camera2,camera1,512,0.8174355711104041
Modelo5,PKLot,camera2,camera1,1024,0.9002227171492205
Modelo5,PKLot,camera2,camera2,64,0.9433106575963719
Modelo5,PKLot,camera2,camera2,128,0.9591836734693877
Modelo5,PKLot,camera2,camera2,256,0.971655328798186
Modelo5,PKLot,camera2,camera2,512,0.9591836734693877
Modelo5,PKLot,camera2,camera2,1024,0.9750566893424036
Modelo5,PKLot,camera2,camera3,64,0.8795269770879527
Modelo5,PKLot,camera2,camera3,128,0.9153204519058178
Modelo5,PKLot,camera2,camera3,256,0.9288353922500264
Modelo5,PKLot,camera2,camera3,512,0.9324252982789568
Modelo5,PKLot,camera2,camera3,1024,0.9476296061661915
Modelo5,PKLot,camera2,camera4,64,0.88996138996139
Modelo5,PKLot,camera2,camera4,128,0.9273045366795367
Modelo5,PKLot,camera2,camera4,256,0.9348455598455598
Modelo5,PKLot,camera2,camera4,512,0.9188585907335908
Modelo5,PKLot,camera2,camera4,1024,0.9571669884169884
Modelo5,PKLot,camera2,camera5,64,0.8597274210576831
Modelo5,PKLot,camera2,camera5,128,0.8976869181303389
Modelo5,PKLot,camera2,camera5,256,0.8994625203954314
Modelo5,PKLot,camera2,camera5,512,0.8863614550340724
Modelo5,PKLot,camera2,camera5,1024,0.9320472214224014
Modelo5,PKLot,camera2,camera6,64,0.8700517207081758
Modelo5,PKLot,camera2,camera6,128,0.9083946687885419
Modelo5,PKLot,camera2,camera6,256,0.9232146409389298
Modelo5,PKLot,camera2,camera6,512,0.9151581460115377
Modelo5,PKLot,camera2,camera6,1024,0.9491744579271931
Modelo5,PKLot,camera2,camera7,64,0.8051056171260775
Modelo5,PKLot,camera2,camera7,128,0.8203561617883869
Modelo5,PKLot,camera2,camera7,256,0.8341384863123994
Modelo5,PKLot,camera2,camera7,512,0.8184616841905844
Modelo5,PKLot,camera2,camera7,1024,0.8878942881500427
Modelo5,PKLot,camera2,camera8,64,0.8797957149975087
Modelo5,PKLot,camera2,camera8,128,0.9150473343298455
Modelo5,PKLot,camera2,camera8,256,0.9295382826772961
Modelo5,PKLot,camera2,camera8,512,0.9235176880916791
Modelo5,PKLot,camera2,camera8,1024,0.947807673143996
Modelo5,PKLot,camera2,camera9,64,0.8599969145325517
Modelo5,PKLot,camera2,camera9,128,0.8741129281086084
Modelo5,PKLot,camera2,camera9,256,0.8971767972847886
Modelo5,PKLot,camera2,camera9,512,0.8782011724776304
Modelo5,PKLot,camera2,camera9,1024,0.9119099043505091
Modelo5,PKLot,camera3,camera1,64,0.7968183264397073
Modelo5,PKLot,camera3,camera1,128,0.8360801781737194
Modelo5,PKLot,camera3,camera1,256,0.8403436207445116
Modelo5,PKLot,camera3,camera1,512,0.8682787146038816
Modelo5,PKLot,camera3,camera1,1024,0.8509067769646834
Modelo5,PKLot,camera3,camera2,64,0.8942612942612943
Modelo5,PKLot,camera3,camera2,128,0.9206349206349206
Modelo5,PKLot,camera3,camera2,256,0.9074481074481074
Modelo5,PKLot,camera3,camera2,512,0.9409035409035409
Modelo5,PKLot,camera3,camera2,1024,0.9326007326007326
Modelo5,PKLot,camera3,camera3,64,0.941321044546851
Modelo5,PKLot,camera3,camera3,128,0.9566820276497696
Modelo5,PKLot,camera3,camera3,256,0.9572964669738864
Modelo5,PKLot,camera3,camera3,512,0.9658986175115207
Modelo5,PKLot,camera3,camera3,1024,0.9628264208909371
Modelo5,PKLot,camera3,camera4,64,0.9331563706563707
Modelo5,PKLot,camera3,camera4,128,0.9309242277992278
Modelo5,PKLot,camera3,camera4,256,0.9271235521235521
Modelo5,PKLot,camera3,camera4,512,0.9375
Modelo5,PKLot,camera3,camera4,1024,0.9214527027027027
Modelo5,PKLot,camera3,camera5,64,0.8957193588636145
Modelo5,PKLot,camera3,camera5,128,0.8964391976197332
Modelo5,PKLot,camera3,camera5,256,0.8836260677608215
Modelo5,PKLot,camera3,camera5,512,0.8959113158652462
Modelo5,PKLot,camera3,camera5,1024,0.8823303579998081
Modelo5,PKLot,camera3,camera6,64,0.9160533121145813
Modelo5,PKLot,camera3,camera6,128,0.9208275313308136
Modelo5,PKLot,camera3,camera6,256,0.9271434255022877
Modelo5,PKLot,camera3,camera6,512,0.9335587825740999
Modelo5,PKLot,camera3,camera6,1024,0.9183409588223592
Modelo5,PKLot,camera3,camera7,64,0.8242398408638818
Modelo5,PKLot,camera3,camera7,128,0.8365539452495975
Modelo5,PKLot,camera3,camera7,256,0.8298285497773988
Modelo5,PKLot,camera3,camera7,512,0.8465473145780051
Modelo5,PKLot,camera3,camera7,1024,0.8505730794733353
Modelo5,PKLot,camera3,camera8,64,0.9243896362730444
Modelo5,PKLot,camera3,camera8,128,0.9285002491280518
Modelo5,PKLot,camera3,camera8,256,0.9298289320710845
Modelo5,PKLot,camera3,camera8,512,0.9376764657033715
Modelo5,PKLot,camera3,camera8,1024,0.9297043680451752
Modelo5,PKLot,camera3,camera9,64,0.8635452020981179
Modelo5,PKLot,camera3,camera9,128,0.8806695464362851
Modelo5,PKLot,camera3,camera9,256,0.8781240357914224
Modelo5,PKLot,camera3,camera9,512,0.8960968836778772
Modelo5,PKLot,camera3,camera9,1024,0.8819037334156125
Modelo5,PKLot,camera4,camera1,64,0.7695832007636016
Modelo5,PKLot,camera4,camera1,128,0.8311167674196628
Modelo5,PKLot,camera4,camera1,256,0.8312440343620745
Modelo5,PKLot,camera4,camera1,512,0.8063633471205854
Modelo5,PKLot,camera4,camera1,1024,0.8145720649061406
Modelo5,PKLot,camera4,camera2,64,0.8586080586080586
Modelo5,PKLot,camera4,camera2,128,0.9179487179487179
Modelo5,PKLot,camera4,camera2,256,0.9296703296703297
Modelo5,PKLot,camera4,camera2,512,0.9062271062271062
Modelo5,PKLot,camera4,camera2,1024,0.8984126984126984
Modelo5,PKLot,camera4,camera3,64,0.8782599514306831
Modelo5,PKLot,camera4,camera3,128,0.8997993876042657
Modelo5,PKLot,camera4,camera3,256,0.9131031570055961
Modelo5,PKLot,camera4,camera3,512,0.9137366698342309
Modelo5,PKLot,camera4,camera3,1024,0.912258473234083
Modelo5,PKLot,camera4,camera4,64,0.9337603499453211
Modelo5,PKLot,camera4,camera4,128,0.950632713638494
Modelo5,PKLot,camera4,camera4,256,0.9429776597406655
Modelo5,PKLot,camera4,camera4,512,0.924386814560225
Modelo5,PKLot,camera4,camera4,1024,0.9265739728167474
Modelo5,PKLot,camera4,camera5,64,0.8916882618293502
Modelo5,PKLot,camera4,camera5,128,0.9103080909876188
Modelo5,PKLot,camera4,camera5,256,0.9020059506670506
Modelo5,PKLot,camera4,camera5,512,0.8811786159900182
Modelo5,PKLot,camera4,camera5,1024,0.8798349169785968
Modelo5,PKLot,camera4,camera6,64,0.8965088521981301
Modelo5,PKLot,camera4,camera6,128,0.9226675949870699
Modelo5,PKLot,camera4,camera6,256,0.92157350308335
Modelo5,PKLot,camera4,camera6,512,0.915357071812214
Modelo5,PKLot,camera4,camera6,1024,0.9182912273721902
Modelo5,PKLot,camera4,camera7,64,0.7884815762053614
Modelo5,PKLot,camera4,camera7,128,0.8375011840484986
Modelo5,PKLot,camera4,camera7,256,0.8263237662214644
Modelo5,PKLot,camera4,camera7,512,0.8153357961542105
Modelo5,PKLot,camera4,camera7,1024,0.8242872028038268
Modelo5,PKLot,camera4,camera8,64,0.9006394286663345
Modelo5,PKLot,camera4,camera8,128,0.9263411393456237
Modelo5,PKLot,camera4,camera8,256,0.9284172064441123
Modelo5,PKLot,camera4,camera8,512,0.9252615844544095
Modelo5,PKLot,camera4,camera8,1024,0.928666334495931
Modelo5,PKLot,camera4,camera9,64,0.8269052761493366
Modelo5,PKLot,camera4,camera9,128,0.8869176180191299
Modelo5,PKLot,camera4,camera9,256,0.8873033014501697
Modelo5,PKLot,camera4,camera9,512,0.8722616476396174
Modelo5,PKLot,camera4,camera9,1024,0.8862233878432583
Modelo5,PKLot,camera5,camera1,64,0.7737193763919822
Modelo5,PKLot,camera5,camera1,128,0.8582882596245626
Modelo5,PKLot,camera5,camera1,256,0.8497613744829781
Modelo5,PKLot,camera5,camera1,512,0.9063951638561883
Modelo5,PKLot,camera5,camera1,1024,0.8447979637289215
Modelo5,PKLot,camera5,camera2,64,0.8620268620268621
Modelo5,PKLot,camera5,camera2,128,0.904029304029304
Modelo5,PKLot,camera5,camera2,256,0.9225885225885226
Modelo5,PKLot,camera5,camera2,512,0.9514041514041514
Modelo5,PKLot,camera5,camera2,1024,0.9172161172161172
Modelo5,PKLot,camera5,camera3,64,0.8855453489599832
Modelo5,PKLot,camera5,camera3,128,0.9185936015204308
Modelo5,PKLot,camera5,camera3,256,0.9312638580931264
Modelo5,PKLot,camera5,camera3,512,0.9510083412522436
Modelo5,PKLot,camera5,camera3,1024,0.9279907084785134
Modelo5,PKLot,camera5,camera4,64,0.9174710424710425
Modelo5,PKLot,camera5,camera4,128,0.9420849420849421
Modelo5,PKLot,camera5,camera4,256,0.9487813706563707
Modelo5,PKLot,camera5,camera4,512,0.9627775096525096
Modelo5,PKLot,camera5,camera4,1024,0.9504102316602316
Modelo5,PKLot,camera5,camera5,64,0.852437417654809
Modelo5,PKLot,camera5,camera5,128,0.9060166886253843
Modelo5,PKLot,camera5,camera5,256,0.9010759771629336
Modelo5,PKLot,camera5,camera5,512,0.9386253842775582
Modelo5,PKLot,camera5,camera5,1024,0.8916337285902504
Modelo5,PKLot,camera5,camera6,64,0.8946687885418739
Modelo5,PKLot,camera5,camera6,128,0.9291824149592202
Modelo5,PKLot,camera5,camera6,256,0.9375870300377959
Modelo5,PKLot,camera5,camera6,512,0.9549433061468072
Modelo5,PKLot,camera5,camera6,1024,0.9358464292818779
Modelo5,PKLot,camera5,camera7,64,0.7808089419342616
Modelo5,PKLot,camera5,camera7,128,0.8538410533295444
Modelo5,PKLot,camera5,camera7,256,0.8499100123141043
Modelo5,PKLot,camera5,camera7,512,0.887420668750592
Modelo5,PKLot,camera5,camera7,1024,0.8510940608127309
Modelo5,PKLot,camera5,camera8,64,0.8955323036040524
Modelo5,PKLot,camera5,camera8,128,0.9292891546254775
Modelo5,PKLot,camera5,camera8,256,0.9421607706361069
Modelo5,PKLot,camera5,camera8,512,0.953662182361734
Modelo5,PKLot,camera5,camera8,1024,0.9407075236671649
Modelo5,PKLot,camera5,camera9,64,0.7925794507867941
Modelo5,PKLot,camera5,camera9,128,0.8707960506016662
Modelo5,PKLot,camera5,camera9,256,0.886686207960506
Modelo5,PKLot,camera5,camera9,512,0.9194692995988892
Modelo5,PKLot,camera5,camera9,1024,0.8985652576365319
Modelo5,PKLot,camera6,camera1,64,0.8255806554247535
Modelo5,PKLot,camera6,camera1,128,0.7835189309576838
Modelo5,PKLot,camera6,camera1,256,0.7552020362710786
Modelo5,PKLot,camera6,camera1,512,0.837989182309895
Modelo5,PKLot,camera6,camera1,1024,0.801718103722558
Modelo5,PKLot,camera6,camera2,64,0.904029304029304
Modelo5,PKLot,camera6,camera2,128,0.8847374847374847
Modelo5,PKLot,camera6,camera2,256,0.842979242979243
Modelo5,PKLot,camera6,camera2,512,0.9133089133089133
Modelo5,PKLot,camera6,camera2,1024,0.8793650793650793
Modelo5,PKLot,camera6,camera3,64,0.9190159434061873
Modelo5,PKLot,camera6,camera3,128,0.910674691162496
Modelo5,PKLot,camera6,camera3,256,0.8625277161862528
Modelo5,PKLot,camera6,camera3,512,0.9117305458768873
Modelo5,PKLot,camera6,camera3,1024,0.8913525498891353
Modelo5,PKLot,camera6,camera4,64,0.9424469111969112
Modelo5,PKLot,camera6,camera4,128,0.9239864864864865
Modelo5,PKLot,camera6,camera4,256,0.9154198841698842
Modelo5,PKLot,camera6,camera4,512,0.9411800193050193
Modelo5,PKLot,camera6,camera4,1024,0.9288730694980695
Modelo5,PKLot,camera6,camera5,64,0.9159228332853441
Modelo5,PKLot,camera6,camera5,128,0.8906804875707841
Modelo5,PKLot,camera6,camera5,256,0.8784432287167675
Modelo5,PKLot,camera6,camera5,512,0.9153469622804492
Modelo5,PKLot,camera6,camera5,1024,0.8933198963432191
Modelo5,PKLot,camera6,camera6,64,0.9311259806183664
Modelo5,PKLot,camera6,camera6,128,0.9214351638209506
Modelo5,PKLot,camera6,camera6,256,0.9152053530226119
Modelo5,PKLot,camera6,camera6,512,0.9418550992155053
Modelo5,PKLot,camera6,camera6,1024,0.9332025842178127
Modelo5,PKLot,camera6,camera7,64,0.8406270720848726
Modelo5,PKLot,camera6,camera7,128,0.8089892962015724
Modelo5,PKLot,camera6,camera7,256,0.7739888225821729
Modelo5,PKLot,camera6,camera7,512,0.8275078147200909
Modelo5,PKLot,camera6,camera7,1024,0.8082315051624515
Modelo5,PKLot,camera6,camera8,64,0.9257598405580468
Modelo5,PKLot,camera6,camera8,128,0.9178707855837901
Modelo5,PKLot,camera6,camera8,256,0.897982062780269
Modelo5,PKLot,camera6,camera8,512,0.9311160936721475
Modelo5,PKLot,camera6,camera8,1024,0.9188257764490948
Modelo5,PKLot,camera6,camera9,64,0.8639308855291576
Modelo5,PKLot,camera6,camera9,128,0.8528232027152114
Modelo5,PKLot,camera6,camera9,256,0.8309935205183585
Modelo5,PKLot,camera6,camera9,512,0.8874575748225856
Modelo5,PKLot,camera6,camera9,1024,0.872955877815489
Modelo5,PKLot,camera7,camera1,64,0.8761692650334075
Modelo5,PKLot,camera7,camera1,128,0.8870505886096086
Modelo5,PKLot,camera7,camera1,256,0.8993318485523385
Modelo5,PKLot,camera7,camera1,512,0.8859051861279033
Modelo5,PKLot,camera7,camera1,1024,0.8927776010181355
Modelo5,PKLot,camera7,camera2,64,0.8984126984126984
Modelo5,PKLot,camera7,camera2,128,0.9262515262515263
Modelo5,PKLot,camera7,camera2,256,0.9467643467643467
Modelo5,PKLot,camera7,camera2,512,0.9362637362637363
Modelo5,PKLot,camera7,camera2,1024,0.9438339438339438
Modelo5,PKLot,camera7,camera3,64,0.9312638580931264
Modelo5,PKLot,camera7,camera3,128,0.9431950163657481
Modelo5,PKLot,camera7,camera3,256,0.9552317601098089
