tipo_encoder,dataset_encoder,dataset_test,batch,tecnica_fusao,precision,precision_std,accuracy,accuracy_std
SkipEncoder,camera2,camera9,128,vote,0.867202,0.0,0.838082,0.0
SkipEncoder,camera2,PUC,128,mean_individual_models,0.742009,0.184638,0.738709,0.126145
SkipEncoder,camera2,PUC,128,sum,0.925578,0.0,0.921945,0.0
SkipEncoder,camera2,PUC,128,mean_probs,0.925578,0.0,0.921945,0.0
SkipEncoder,camera2,PUC,128,max,0.859325,0.0,0.859324,0.0
SkipEncoder,camera2,PUC,128,mult,0.910044,0.0,0.907295,0.0
SkipEncoder,camera2,PUC,128,vote,0.926717,0.0,0.924209,0.0
SkipEncoder,camera2,UFPR04,128,mean_individual_models,0.698145,0.169872,0.639741,0.108741
SkipEncoder,camera2,UFPR04,128,sum,0.854547,0.0,0.817608,0.0
SkipEncoder,camera2,UFPR04,128,mean_probs,0.854547,0.0,0.817608,0.0
SkipEncoder,camera2,UFPR04,128,max,0.719444,0.0,0.721419,0.0
SkipEncoder,camera2,UFPR04,128,mult,0.838175,0.0,0.811675,0.0
SkipEncoder,camera2,UFPR04,128,vote,0.854063,0.0,0.822375,0.0
SkipEncoder,camera2,UFPR05,128,mean_individual_models,0.662161,0.147692,0.660544,0.10124
SkipEncoder,camera2,UFPR05,128,sum,0.764969,0.0,0.743565,0.0
SkipEncoder,camera2,UFPR05,128,mean_probs,0.764969,0.0,0.743565,0.0
SkipEncoder,camera2,UFPR05,128,max,0.706903,0.0,0.68092,0.0
SkipEncoder,camera2,UFPR05,128,mult,0.729151,0.0,0.699164,0.0
SkipEncoder,camera2,UFPR05,128,vote,0.769555,0.0,0.75433,0.0
SkipEncoder,camera2,camera1,256,mean_individual_models,0.765361,0.185663,0.759174,0.128048
SkipEncoder,camera2,camera1,256,sum,0.871043,0.0,0.854831,0.0
SkipEncoder,camera2,camera1,256,mean_probs,0.871043,0.0,0.854831,0.0
SkipEncoder,camera2,camera1,256,max,0.868842,0.0,0.855161,0.0
SkipEncoder,camera2,camera1,256,mult,0.869045,0.0,0.853675,0.0
SkipEncoder,camera2,camera1,256,vote,0.86435,0.0,0.844261,0.0
SkipEncoder,camera2,camera2,256,mean_individual_models,0.861683,0.213069,0.883673,0.142468
SkipEncoder,camera2,camera2,256,sum,0.979089,0.0,0.978458,0.0
SkipEncoder,camera2,camera2,256,mean_probs,0.979089,0.0,0.978458,0.0
SkipEncoder,camera2,camera2,256,max,0.982418,0.0,0.981859,0.0
SkipEncoder,camera2,camera2,256,mult,0.980306,0.0,0.979592,0.0
SkipEncoder,camera2,camera2,256,vote,0.976819,0.0,0.97619,0.0
SkipEncoder,camera2,camera3,256,mean_individual_models,0.803795,0.185521,0.820061,0.109198
SkipEncoder,camera2,camera3,256,sum,0.941548,0.0,0.940399,0.0
SkipEncoder,camera2,camera3,256,mean_probs,0.941548,0.0,0.940399,0.0
SkipEncoder,camera2,camera3,256,max,0.942018,0.0,0.940092,0.0
SkipEncoder,camera2,camera3,256,mult,0.944476,0.0,0.942857,0.0
SkipEncoder,camera2,camera3,256,vote,0.939813,0.0,0.937942,0.0
SkipEncoder,camera2,camera4,256,mean_individual_models,0.821441,0.19622,0.831636,0.124574
SkipEncoder,camera2,camera4,256,sum,0.936456,0.0,0.930792,0.0
SkipEncoder,camera2,camera4,256,mean_probs,0.936456,0.0,0.930792,0.0
SkipEncoder,camera2,camera4,256,max,0.930588,0.0,0.925012,0.0
SkipEncoder,camera2,camera4,256,mult,0.938735,0.0,0.933604,0.0
SkipEncoder,camera2,camera4,256,vote,0.930928,0.0,0.923762,0.0
SkipEncoder,camera2,camera5,256,mean_individual_models,0.775111,0.181817,0.775549,0.10967
SkipEncoder,camera2,camera5,256,sum,0.886178,0.0,0.866711,0.0
SkipEncoder,camera2,camera5,256,mean_probs,0.886178,0.0,0.866711,0.0
SkipEncoder,camera2,camera5,256,max,0.878315,0.0,0.860782,0.0
SkipEncoder,camera2,camera5,256,mult,0.887328,0.0,0.867699,0.0
SkipEncoder,camera2,camera5,256,vote,0.881255,0.0,0.858586,0.0
SkipEncoder,camera2,camera6,256,mean_individual_models,0.812105,0.190447,0.826096,0.115222
SkipEncoder,camera2,camera6,256,sum,0.937696,0.0,0.931587,0.0
SkipEncoder,camera2,camera6,256,mean_probs,0.937696,0.0,0.931587,0.0
SkipEncoder,camera2,camera6,256,max,0.931271,0.0,0.925588,0.0
SkipEncoder,camera2,camera6,256,mult,0.938018,0.0,0.932164,0.0
SkipEncoder,camera2,camera6,256,vote,0.933416,0.0,0.925819,0.0
SkipEncoder,camera2,camera7,256,mean_individual_models,0.791734,0.177904,0.790949,0.095977
SkipEncoder,camera2,camera7,256,sum,0.897524,0.0,0.871451,0.0
SkipEncoder,camera2,camera7,256,mean_probs,0.897524,0.0,0.871451,0.0
SkipEncoder,camera2,camera7,256,max,0.887108,0.0,0.85559,0.0
SkipEncoder,camera2,camera7,256,mult,0.895091,0.0,0.866681,0.0
SkipEncoder,camera2,camera7,256,vote,0.894984,0.0,0.866681,0.0
SkipEncoder,camera2,camera8,256,mean_individual_models,0.8229,0.193929,0.838995,0.119067
SkipEncoder,camera2,camera8,256,sum,0.950373,0.0,0.947049,0.0
SkipEncoder,camera2,camera8,256,mean_probs,0.950373,0.0,0.947049,0.0
SkipEncoder,camera2,camera8,256,max,0.935994,0.0,0.931906,0.0
SkipEncoder,camera2,camera8,256,mult,0.946931,0.0,0.942612,0.0
SkipEncoder,camera2,camera8,256,vote,0.947938,0.0,0.944059,0.0
SkipEncoder,camera2,camera9,256,mean_individual_models,0.774986,0.182069,0.772873,0.111369
SkipEncoder,camera2,camera9,256,sum,0.885786,0.0,0.870185,0.0
SkipEncoder,camera2,camera9,256,mean_probs,0.885786,0.0,0.870185,0.0
SkipEncoder,camera2,camera9,256,max,0.877785,0.0,0.865369,0.0
SkipEncoder,camera2,camera9,256,mult,0.883037,0.0,0.867777,0.0
SkipEncoder,camera2,camera9,256,vote,0.879315,0.0,0.859952,0.0
SkipEncoder,camera2,PUC,256,mean_individual_models,0.770803,0.194068,0.770564,0.141364
SkipEncoder,camera2,PUC,256,sum,0.933218,0.0,0.932881,0.0
SkipEncoder,camera2,PUC,256,mean_probs,0.933218,0.0,0.932881,0.0
SkipEncoder,camera2,PUC,256,max,0.852996,0.0,0.839433,0.0
SkipEncoder,camera2,PUC,256,mult,0.922849,0.0,0.922671,0.0
SkipEncoder,camera2,PUC,256,vote,0.935599,0.0,0.935583,0.0
SkipEncoder,camera2,UFPR04,256,mean_individual_models,0.695527,0.16712,0.664212,0.112553
SkipEncoder,camera2,UFPR04,256,sum,0.819031,0.0,0.819732,0.0
SkipEncoder,camera2,UFPR04,256,mean_probs,0.819031,0.0,0.819732,0.0
SkipEncoder,camera2,UFPR04,256,max,0.7052,0.0,0.681746,0.0
SkipEncoder,camera2,UFPR04,256,mult,0.756077,0.0,0.754998,0.0
SkipEncoder,camera2,UFPR04,256,vote,0.827987,0.0,0.829578,0.0
SkipEncoder,camera2,UFPR05,256,mean_individual_models,0.67623,0.174742,0.671388,0.125735
SkipEncoder,camera2,UFPR05,256,sum,0.79769,0.0,0.787653,0.0
SkipEncoder,camera2,UFPR05,256,mean_probs,0.79769,0.0,0.787653,0.0
SkipEncoder,camera2,UFPR05,256,max,0.732619,0.0,0.73024,0.0
SkipEncoder,camera2,UFPR05,256,mult,0.762113,0.0,0.751874,0.0
SkipEncoder,camera2,UFPR05,256,vote,0.798408,0.0,0.783898,0.0
SkipEncoder,camera2,camera1,512,mean_individual_models,0.767925,0.187254,0.762742,0.130689
SkipEncoder,camera2,camera1,512,sum,0.879993,0.0,0.868208,0.0
SkipEncoder,camera2,camera1,512,mean_probs,0.879993,0.0,0.868208,0.0
SkipEncoder,camera2,camera1,512,max,0.836261,0.0,0.794385,0.0
SkipEncoder,camera2,camera1,512,mult,0.848266,0.0,0.819818,0.0
SkipEncoder,camera2,camera1,512,vote,0.87616,0.0,0.862593,0.0
SkipEncoder,camera2,camera2,512,mean_individual_models,0.866581,0.213446,0.889569,0.142292
SkipEncoder,camera2,camera2,512,sum,0.971663,0.0,0.971655,0.0
SkipEncoder,camera2,camera2,512,mean_probs,0.971663,0.0,0.971655,0.0
SkipEncoder,camera2,camera2,512,max,0.978941,0.0,0.978458,0.0
SkipEncoder,camera2,camera2,512,mult,0.978941,0.0,0.978458,0.0
SkipEncoder,camera2,camera2,512,vote,0.969395,0.0,0.969388,0.0
SkipEncoder,camera2,camera3,512,mean_individual_models,0.811357,0.189587,0.828479,0.112668
SkipEncoder,camera2,camera3,512,sum,0.950702,0.0,0.949923,0.0
SkipEncoder,camera2,camera3,512,mean_probs,0.950702,0.0,0.949923,0.0
SkipEncoder,camera2,camera3,512,max,0.940363,0.0,0.933333,0.0
SkipEncoder,camera2,camera3,512,mult,0.957124,0.0,0.954224,0.0
SkipEncoder,camera2,camera3,512,vote,0.949403,0.0,0.948387,0.0
SkipEncoder,camera2,camera4,512,mean_individual_models,0.832968,0.200121,0.847852,0.128676
SkipEncoder,camera2,camera4,512,sum,0.949814,0.0,0.94704,0.0
SkipEncoder,camera2,camera4,512,mean_probs,0.949814,0.0,0.94704,0.0
SkipEncoder,camera2,camera4,512,max,0.923774,0.0,0.915326,0.0
SkipEncoder,camera2,camera4,512,mult,0.941632,0.0,0.936416,0.0
SkipEncoder,camera2,camera4,512,vote,0.94883,0.0,0.945946,0.0
SkipEncoder,camera2,camera5,512,mean_individual_models,0.77899,0.183357,0.781675,0.113536
SkipEncoder,camera2,camera5,512,sum,0.888947,0.0,0.873628,0.0
SkipEncoder,camera2,camera5,512,mean_probs,0.888947,0.0,0.873628,0.0
SkipEncoder,camera2,camera5,512,max,0.859009,0.0,0.820048,0.0
SkipEncoder,camera2,camera5,512,mult,0.878116,0.0,0.852218,0.0
SkipEncoder,camera2,camera5,512,vote,0.886312,0.0,0.869895,0.0
SkipEncoder,camera2,camera6,512,mean_individual_models,0.825679,0.194151,0.841382,0.119129
SkipEncoder,camera2,camera6,512,sum,0.94258,0.0,0.939086,0.0
SkipEncoder,camera2,camera6,512,mean_probs,0.94258,0.0,0.939086,0.0
SkipEncoder,camera2,camera6,512,max,0.923797,0.0,0.915205,0.0
SkipEncoder,camera2,camera6,512,mult,0.938303,0.0,0.93228,0.0
SkipEncoder,camera2,camera6,512,vote,0.941034,0.0,0.937125,0.0
SkipEncoder,camera2,camera7,512,mean_individual_models,0.796474,0.178237,0.79472,0.097975
SkipEncoder,camera2,camera7,512,sum,0.892055,0.0,0.86524,0.0
SkipEncoder,camera2,camera7,512,mean_probs,0.892055,0.0,0.86524,0.0
SkipEncoder,camera2,camera7,512,max,0.864797,0.0,0.81189,0.0
SkipEncoder,camera2,camera7,512,mult,0.882877,0.0,0.84339,0.0
SkipEncoder,camera2,camera7,512,vote,0.890334,0.0,0.862245,0.0
SkipEncoder,camera2,camera8,512,mean_individual_models,0.828271,0.195944,0.845997,0.121191
SkipEncoder,camera2,camera8,512,sum,0.955359,0.0,0.953607,0.0
SkipEncoder,camera2,camera8,512,mean_probs,0.955359,0.0,0.953607,0.0
SkipEncoder,camera2,camera8,512,max,0.932344,0.0,0.925251,0.0
SkipEncoder,camera2,camera8,512,mult,0.950054,0.0,0.946181,0.0
SkipEncoder,camera2,camera8,512,vote,0.954674,0.0,0.952836,0.0
SkipEncoder,camera2,camera9,512,mean_individual_models,0.777866,0.181945,0.783166,0.108978
SkipEncoder,camera2,camera9,512,sum,0.878994,0.0,0.867576,0.0
SkipEncoder,camera2,camera9,512,mean_probs,0.878994,0.0,0.867576,0.0
SkipEncoder,camera2,camera9,512,max,0.865382,0.0,0.844502,0.0
SkipEncoder,camera2,camera9,512,mult,0.872044,0.0,0.852929,0.0
SkipEncoder,camera2,camera9,512,vote,0.876179,0.0,0.863363,0.0
SkipEncoder,camera2,PUC,512,mean_individual_models,0.76971,0.185865,0.77294,0.124998
SkipEncoder,camera2,PUC,512,sum,0.92446,0.0,0.922598,0.0
SkipEncoder,camera2,PUC,512,mean_probs,0.92446,0.0,0.922598,0.0
SkipEncoder,camera2,PUC,512,max,0.857207,0.0,0.851715,0.0
SkipEncoder,camera2,PUC,512,mult,0.913627,0.0,0.913484,0.0
SkipEncoder,camera2,PUC,512,vote,0.924744,0.0,0.923483,0.0
SkipEncoder,camera2,UFPR04,512,mean_individual_models,0.680571,0.146464,0.655283,0.081715
SkipEncoder,camera2,UFPR04,512,sum,0.788177,0.0,0.7782,0.0
SkipEncoder,camera2,UFPR04,512,mean_probs,0.788177,0.0,0.7782,0.0
SkipEncoder,camera2,UFPR04,512,max,0.735448,0.0,0.728865,0.0
SkipEncoder,camera2,UFPR04,512,mult,0.758553,0.0,0.756799,0.0
SkipEncoder,camera2,UFPR04,512,vote,0.791737,0.0,0.785045,0.0
SkipEncoder,camera2,UFPR05,512,mean_individual_models,0.696868,0.176177,0.683654,0.121597
SkipEncoder,camera2,UFPR05,512,sum,0.836811,0.0,0.838093,0.0
SkipEncoder,camera2,UFPR05,512,mean_probs,0.836811,0.0,0.838093,0.0
SkipEncoder,camera2,UFPR05,512,max,0.779871,0.0,0.766341,0.0
SkipEncoder,camera2,UFPR05,512,mult,0.803917,0.0,0.792192,0.0
SkipEncoder,camera2,UFPR05,512,vote,0.833344,0.0,0.833465,0.0
SkipEncoder,camera2,camera1,1024,mean_individual_models,0.769966,0.168596,0.765169,0.091355
SkipEncoder,camera2,camera1,1024,sum,0.857755,0.0,0.835178,0.0
SkipEncoder,camera2,camera1,1024,mean_probs,0.857755,0.0,0.835178,0.0
SkipEncoder,camera2,camera1,1024,max,0.857842,0.0,0.835508,0.0
SkipEncoder,camera2,camera1,1024,mult,0.852208,0.0,0.822461,0.0
SkipEncoder,camera2,camera1,1024,vote,0.866291,0.0,0.84872,0.0
SkipEncoder,camera2,camera2,1024,mean_individual_models,0.879656,0.216855,0.902834,0.145488
SkipEncoder,camera2,camera2,1024,sum,0.985619,0.0,0.985261,0.0
SkipEncoder,camera2,camera2,1024,mean_probs,0.985619,0.0,0.985261,0.0
SkipEncoder,camera2,camera2,1024,max,0.986696,0.0,0.986395,0.0
SkipEncoder,camera2,camera2,1024,mult,0.984547,0.0,0.984127,0.0
SkipEncoder,camera2,camera2,1024,vote,0.985509,0.0,0.985261,0.0
SkipEncoder,camera2,camera3,1024,mean_individual_models,0.823608,0.197336,0.839416,0.125936
SkipEncoder,camera2,camera3,1024,sum,0.960255,0.0,0.956989,0.0
SkipEncoder,camera2,camera3,1024,mean_probs,0.960255,0.0,0.956989,0.0
SkipEncoder,camera2,camera3,1024,max,0.93066,0.0,0.921045,0.0
SkipEncoder,camera2,camera3,1024,mult,0.953151,0.0,0.947773,0.0
SkipEncoder,camera2,camera3,1024,vote,0.961031,0.0,0.958833,0.0
SkipEncoder,camera2,camera4,1024,mean_individual_models,0.827667,0.193847,0.839728,0.118482
SkipEncoder,camera2,camera4,1024,sum,0.941481,0.0,0.936885,0.0
SkipEncoder,camera2,camera4,1024,mean_probs,0.941481,0.0,0.936885,0.0
SkipEncoder,camera2,camera4,1024,max,0.929582,0.0,0.922043,0.0
SkipEncoder,camera2,camera4,1024,mult,0.937549,0.0,0.931261,0.0
SkipEncoder,camera2,camera4,1024,vote,0.945625,0.0,0.942353,0.0
SkipEncoder,camera2,camera5,1024,mean_individual_models,0.778892,0.176028,0.779491,0.096686
SkipEncoder,camera2,camera5,1024,sum,0.885421,0.0,0.862429,0.0
SkipEncoder,camera2,camera5,1024,mean_probs,0.885421,0.0,0.862429,0.0
SkipEncoder,camera2,camera5,1024,max,0.864029,0.0,0.831467,0.0
SkipEncoder,camera2,camera5,1024,mult,0.881203,0.0,0.853206,0.0
SkipEncoder,camera2,camera5,1024,vote,0.890994,0.0,0.873079,0.0
SkipEncoder,camera2,camera6,1024,mean_individual_models,0.825915,0.196875,0.837067,0.123937
SkipEncoder,camera2,camera6,1024,sum,0.942939,0.0,0.935741,0.0
SkipEncoder,camera2,camera6,1024,mean_probs,0.942939,0.0,0.935741,0.0
SkipEncoder,camera2,camera6,1024,max,0.925502,0.0,0.916128,0.0
SkipEncoder,camera2,camera6,1024,mult,0.93457,0.0,0.925242,0.0
SkipEncoder,camera2,camera6,1024,vote,0.948458,0.0,0.943009,0.0
SkipEncoder,camera2,camera7,1024,mean_individual_models,0.792763,0.190557,0.779248,0.115016
SkipEncoder,camera2,camera7,1024,sum,0.890167,0.0,0.853594,0.0
SkipEncoder,camera2,camera7,1024,mean_probs,0.890167,0.0,0.853594,0.0
SkipEncoder,camera2,camera7,1024,max,0.881255,0.0,0.840839,0.0
SkipEncoder,camera2,camera7,1024,mult,0.886002,0.0,0.845386,0.0
SkipEncoder,camera2,camera7,1024,vote,0.89487,0.0,0.862578,0.0
SkipEncoder,camera2,camera8,1024,mean_individual_models,0.829208,0.201845,0.842863,0.131908
SkipEncoder,camera2,camera8,1024,sum,0.95691,0.0,0.952836,0.0
SkipEncoder,camera2,camera8,1024,mean_probs,0.95691,0.0,0.952836,0.0
SkipEncoder,camera2,camera8,1024,max,0.93427,0.0,0.925444,0.0
SkipEncoder,camera2,camera8,1024,mult,0.950537,0.0,0.944348,0.0
SkipEncoder,camera2,camera8,1024,vote,0.957608,0.0,0.954282,0.0
SkipEncoder,camera2,camera9,1024,mean_individual_models,0.786442,0.181172,0.790108,0.103424
SkipEncoder,camera2,camera9,1024,sum,0.89322,0.0,0.875401,0.0
SkipEncoder,camera2,camera9,1024,mean_probs,0.89322,0.0,0.875401,0.0
SkipEncoder,camera2,camera9,1024,max,0.88377,0.0,0.864767,0.0
SkipEncoder,camera2,camera9,1024,mult,0.89255,0.0,0.873596,0.0
SkipEncoder,camera2,camera9,1024,vote,0.899159,0.0,0.88443,0.0
SkipEncoder,camera2,PUC,1024,mean_individual_models,0.789817,0.197536,0.805413,0.13919
SkipEncoder,camera2,PUC,1024,sum,0.951135,0.0,0.951089,0.0
SkipEncoder,camera2,PUC,1024,mean_probs,0.951135,0.0,0.951089,0.0
SkipEncoder,camera2,PUC,1024,max,0.874857,0.0,0.867256,0.0
SkipEncoder,camera2,PUC,1024,mult,0.924486,0.0,0.924359,0.0
SkipEncoder,camera2,PUC,1024,vote,0.951228,0.0,0.951228,0.0
SkipEncoder,camera2,UFPR04,1024,mean_individual_models,0.727237,0.173786,0.717611,0.113666
SkipEncoder,camera2,UFPR04,1024,sum,0.875855,0.0,0.876143,0.0
SkipEncoder,camera2,UFPR04,1024,mean_probs,0.875855,0.0,0.876143,0.0
SkipEncoder,camera2,UFPR04,1024,max,0.782122,0.0,0.767372,0.0
SkipEncoder,camera2,UFPR04,1024,mult,0.833448,0.0,0.834853,0.0
SkipEncoder,camera2,UFPR04,1024,vote,0.86821,0.0,0.869586,0.0
SkipEncoder,camera2,UFPR05,1024,mean_individual_models,0.682135,0.154215,0.696609,0.093785
SkipEncoder,camera2,UFPR05,1024,sum,0.795082,0.0,0.78784,0.0
SkipEncoder,camera2,UFPR05,1024,mean_probs,0.795082,0.0,0.78784,0.0
SkipEncoder,camera2,UFPR05,1024,max,0.745363,0.0,0.740288,0.0
SkipEncoder,camera2,UFPR05,1024,mult,0.763524,0.0,0.750881,0.0
SkipEncoder,camera2,UFPR05,1024,vote,0.800015,0.0,0.796887,0.0
SkipEncoder,camera3,camera1,64,mean_individual_models,0.720203,0.169137,0.683435,0.095754
SkipEncoder,camera3,camera1,64,sum,0.810473,0.0,0.745004,0.0
SkipEncoder,camera3,camera1,64,mean_probs,0.810473,0.0,0.745004,0.0
SkipEncoder,camera3,camera1,64,max,0.820442,0.0,0.783485,0.0
SkipEncoder,camera3,camera1,64,mult,0.816481,0.0,0.758216,0.0
SkipEncoder,camera3,camera1,64,vote,0.801606,0.0,0.725681,0.0
SkipEncoder,camera3,camera2,64,mean_individual_models,0.778733,0.186221,0.786054,0.120215
SkipEncoder,camera3,camera2,64,sum,0.927946,0.0,0.924036,0.0
SkipEncoder,camera3,camera2,64,mean_probs,0.927946,0.0,0.924036,0.0
SkipEncoder,camera3,camera2,64,max,0.904781,0.0,0.904762,0.0
SkipEncoder,camera3,camera2,64,mult,0.930169,0.0,0.927438,0.0
SkipEncoder,camera3,camera2,64,vote,0.921338,0.0,0.9161,0.0
SkipEncoder,camera3,camera3,64,mean_individual_models,0.811709,0.187705,0.8247,0.110035
SkipEncoder,camera3,camera3,64,sum,0.94365,0.0,0.937942,0.0
SkipEncoder,camera3,camera3,64,mean_probs,0.94365,0.0,0.937942,0.0
SkipEncoder,camera3,camera3,64,max,0.957744,0.0,0.956068,0.0
SkipEncoder,camera3,camera3,64,mult,0.95356,0.0,0.949923,0.0
SkipEncoder,camera3,camera3,64,vote,0.932778,0.0,0.92381,0.0
SkipEncoder,camera3,camera4,64,mean_individual_models,0.790966,0.187293,0.792845,0.121613
SkipEncoder,camera3,camera4,64,sum,0.908524,0.0,0.898141,0.0
SkipEncoder,camera3,camera4,64,mean_probs,0.908524,0.0,0.898141,0.0
SkipEncoder,camera3,camera4,64,max,0.910502,0.0,0.907671,0.0
SkipEncoder,camera3,camera4,64,mult,0.915841,0.0,0.908452,0.0
SkipEncoder,camera3,camera4,64,vote,0.901927,0.0,0.888611,0.0
SkipEncoder,camera3,camera5,64,mean_individual_models,0.751313,0.176579,0.738691,0.115756
SkipEncoder,camera3,camera5,64,sum,0.865937,0.0,0.841348,0.0
SkipEncoder,camera3,camera5,64,mean_probs,0.865937,0.0,0.841348,0.0
SkipEncoder,camera3,camera5,64,max,0.878576,0.0,0.865942,0.0
SkipEncoder,camera3,camera5,64,mult,0.878238,0.0,0.859684,0.0
SkipEncoder,camera3,camera5,64,vote,0.851334,0.0,0.817633,0.0
SkipEncoder,camera3,camera6,64,mean_individual_models,0.782907,0.18297,0.790321,0.111983
SkipEncoder,camera3,camera6,64,sum,0.91035,0.0,0.901707,0.0
SkipEncoder,camera3,camera6,64,mean_probs,0.91035,0.0,0.901707,0.0
SkipEncoder,camera3,camera6,64,max,0.905567,0.0,0.899631,0.0
SkipEncoder,camera3,camera6,64,mult,0.914027,0.0,0.906322,0.0
SkipEncoder,camera3,camera6,64,vote,0.900258,0.0,0.887517,0.0
SkipEncoder,camera3,camera7,64,mean_individual_models,0.777342,0.174376,0.770186,0.098847
SkipEncoder,camera3,camera7,64,sum,0.881596,0.0,0.850932,0.0
SkipEncoder,camera3,camera7,64,mean_probs,0.881596,0.0,0.850932,0.0
SkipEncoder,camera3,camera7,64,max,0.889536,0.0,0.869343,0.0
SkipEncoder,camera3,camera7,64,mult,0.891912,0.0,0.865018,0.0
SkipEncoder,camera3,camera7,64,vote,0.867461,0.0,0.827862,0.0
SkipEncoder,camera3,camera8,64,mean_individual_models,0.799475,0.186045,0.811555,0.112255
SkipEncoder,camera3,camera8,64,sum,0.929844,0.0,0.92554,0.0
SkipEncoder,camera3,camera8,64,mean_probs,0.929844,0.0,0.92554,0.0
SkipEncoder,camera3,camera8,64,max,0.917733,0.0,0.916184,0.0
SkipEncoder,camera3,camera8,64,mult,0.931469,0.0,0.927855,0.0
SkipEncoder,camera3,camera8,64,vote,0.921529,0.0,0.914834,0.0
SkipEncoder,camera3,camera9,64,mean_individual_models,0.738074,0.174556,0.732925,0.113006
SkipEncoder,camera3,camera9,64,sum,0.865026,0.0,0.848917,0.0
SkipEncoder,camera3,camera9,64,mean_probs,0.865026,0.0,0.848917,0.0
SkipEncoder,camera3,camera9,64,max,0.88576,0.0,0.880618,0.0
SkipEncoder,camera3,camera9,64,mult,0.877933,0.0,0.867576,0.0
SkipEncoder,camera3,camera9,64,vote,0.850504,0.0,0.827047,0.0
SkipEncoder,camera3,PUC,64,mean_individual_models,0.709736,0.169959,0.714218,0.106606
SkipEncoder,camera3,PUC,64,sum,0.850286,0.0,0.838551,0.0
SkipEncoder,camera3,PUC,64,mean_probs,0.850286,0.0,0.838551,0.0
SkipEncoder,camera3,PUC,64,max,0.87887,0.0,0.875818,0.0
SkipEncoder,camera3,PUC,64,mult,0.86967,0.0,0.85671,0.0
SkipEncoder,camera3,PUC,64,vote,0.841138,0.0,0.822028,0.0
SkipEncoder,camera3,UFPR04,64,mean_individual_models,0.696018,0.159462,0.669074,0.091462
SkipEncoder,camera3,UFPR04,64,sum,0.808205,0.0,0.712589,0.0
SkipEncoder,camera3,UFPR04,64,mean_probs,0.808205,0.0,0.712589,0.0
SkipEncoder,camera3,UFPR04,64,max,0.815075,0.0,0.766391,0.0
SkipEncoder,camera3,UFPR04,64,mult,0.813103,0.0,0.714632,0.0
SkipEncoder,camera3,UFPR04,64,vote,0.803873,0.0,0.698876,0.0
SkipEncoder,camera3,UFPR05,64,mean_individual_models,0.661771,0.167411,0.628135,0.111373
SkipEncoder,camera3,UFPR05,64,sum,0.761357,0.0,0.661085,0.0
SkipEncoder,camera3,UFPR05,64,mean_probs,0.761357,0.0,0.661085,0.0
SkipEncoder,camera3,UFPR05,64,max,0.746649,0.0,0.656181,0.0
SkipEncoder,camera3,UFPR05,64,mult,0.755637,0.0,0.646193,0.0
SkipEncoder,camera3,UFPR05,64,vote,0.755484,0.0,0.644573,0.0
SkipEncoder,camera3,camera1,128,mean_individual_models,0.735187,0.156601,0.703765,0.081444
SkipEncoder,camera3,camera1,128,sum,0.81308,0.0,0.74616,0.0
SkipEncoder,camera3,camera1,128,mean_probs,0.81308,0.0,0.74616,0.0
SkipEncoder,camera3,camera1,128,max,0.814332,0.0,0.756069,0.0
SkipEncoder,camera3,camera1,128,mult,0.812413,0.0,0.746656,0.0
SkipEncoder,camera3,camera1,128,vote,0.818969,0.0,0.759372,0.0
SkipEncoder,camera3,camera2,128,mean_individual_models,0.811025,0.193432,0.824603,0.121395
SkipEncoder,camera3,camera2,128,sum,0.954055,0.0,0.950113,0.0
SkipEncoder,camera3,camera2,128,mean_probs,0.954055,0.0,0.950113,0.0
SkipEncoder,camera3,camera2,128,max,0.947959,0.0,0.942177,0.0
